Object ID,Código SIG,ID Tipo,Morada,Designação,Tipologia,MOBILIDADE_REDUZIDA,GlobalID,x,y
727,3603,4,Beco do Alfurja,Reservatório do Beco do Alfurja,Reservatório,,1cc75c6b-5ed8-44ea-a244-ae88a1a2c81a,-1016177.21001212,4680522.11899918
728,3902,4,Parque Florestal de Monsanto,Lago Grande do Parque Florestal de Monsanto,Lago,,084e1cc1-4b1c-46f6-8295-469e8fa1d436,-1022437.99317684,4684338.95797722
729,3318,4,Rua 11A do Cemitério dos Olivais,Lago do Cemitério dos Olivais,Lago,,47abbbd4-2eaf-4611-b089-3e2b0e24c9bc,-1013887.06256141,4687929.00016363
730,3339,4,"Alameda dos Oceanos, (Parque das Nações)",Fonte Continuum E,Fonte,,74845633-8ab0-4079-bb18-9adeb036e7bb,-1012505.43832601,4688907.09540593
731,3302,4,Rua Cidade da Beira(antigas Ruas B1 e B6 de Olivais Sul),Lago Norte da Rua Cidade da Beira,Lago,,23d951fd-0f41-41cb-aa6d-a189dad3b552,-1015552.11472717,4688435.58504537
732,4402,4,"Rua de Pascoal de Melo, Jardim Constantino",Lago do Jardim Constantino,Lago,,dbc23295-8257-4e5d-a2ee-3a8b722331b4,-1017157.10785505,4683186.66500003
733,3329,4,"Rossio dos Olivais, (Parque das Nações)",Espelho de Água Centro (2) do Rossio dos Olivais,Lago,,fe0c238d-7159-442b-b2b5-bfe4bc4800e3,-1012356.9954909,4688417.44148913
734,4401,4,"Praça José Fontana, Jardim Henrique Lopes Mendonça",Lago do Jardim Henrique Lopes Mendonça,Lago,,11163b74-5770-4d4f-9930-7d383c8d578b,-1017932.84358105,4683130.54737636
735,4502,4,"Rua Júlio de Andrade, Jardim do Torel",Lago da Entrada do Jardim do Torel,Lago,,8bf25ce3-41d3-4264-a2b3-cab975d10c3d,-1017569.23425401,4681536.74204099
736,3805,4,Largo da Rosa,Lago do Largo da Rosa,Lago,,3ed78d56-ef33-42d1-b294-8aa880730bf9,-1016937.94305692,4680853.10109971
737,401,4,Rua de Entrecampos,"Chafariz de Entrecampos, Monumental ou do Campo Pequeno",Chafariz,,99c99e7f-4b01-4558-96bb-66262c18d066,-1018108.86813895,4685239.55383068
738,3914,4,Parque Florestal de Monsanto,Mina do Parque Florestal de Monsanto,Mina,,00cf21cf-8a1c-4f2d-9bad-c755d66f2a45,-1022363.5654371,4684318.48006289
739,4303,4,Praça João do Rio,Lago da Praça João do Rio,Lago,,7269ed90-a862-40d1-b9f2-1cce0cc6114b,-1016844.69790139,4684442.17060906
740,3503,4,Rua Maria Pia,Fontanário na Rua Maria Pia,Fontanário,,12f7fb3a-af6b-4bb4-8d3a-9b051d1aaff7,-1021247.02497869,4680880.76266367
741,2119,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Poço 1 na Quinta das Flores,Poço,,3977d562-69c9-46ee-b075-155c94ef1507,-1013634.0000859,4685302.50569673
742,2501,4,Largo da Penha de França,Chafariz da Penha de França,Chafariz,,e72dc6af-8070-4d05-a361-d33a999da316,-1016450.09509843,4683100.8508802
743,2801,4,Rua de O Século,Chafariz da Rua do Século ou da Formosa,Chafariz,,8a2944be-fe2d-4a1d-8885-8d1d5e6d17c5,-1018267.95887098,4680673.85775155
744,206,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 2 dos Viveiros da Quinta da Pimenteira,Tanque,,b7dc1960-d7c5-4af3-90f4-7fa19f4f5452,-1021873.72893609,4681992.47569331
745,2602,4,"Calçada das Necessidades, Tapada das Necessidades",Lago 2 da Tapada das Necessidades,Lago,,0043131f-b028-4c7a-b451-aaad70a5a264,-1020697.14189213,4680167.92826412
746,2406,4,Escadinhas da Porta do Carro,Fontanário ao cimo das Escadinhas da Porta do Carro,Fontanário,,637def81-3f98-4717-ba50-1661932478a1,-1017104.84914005,4681359.99098558
747,3107,4,Poço do Borratém,Poço do Borratém,Poço,,1cd52bf5-09c8-497b-9156-ba04ba5b2698,-1017088.31085322,4680754.90227414
748,2115,4,Azinhaga do Pombeiro,Poço do Parque da Bela Vista Sul,Poço,,d46fd68d-dbe9-4b46-987e-14747b696f02,-1015734.32851592,4685444.41688921
749,2202,4,"Praça do Príncipe Real, Jardim França Borges",Bebedouro de Animais,Fontanário,,8535d84f-49cd-4fc3-82dc-376629b1b985,-1018378.93913839,4681063.55165169
750,2302,4,Campo Pequeno,Fonte no Campo Pequeno,Fonte,,34d553a7-d579-41c3-84b8-6ade9001d739,-1018019.55601849,4684758.63590366
751,3202,4,"Praça Afonso de Albuquerque, Jardim Afonso de Albuquerque",Lago Poente Norte do Jardim Afonso de Albuquerque,Lago,,1fea0d2e-27a9-4b64-84a5-556775b76f7e,-1024225.34224154,4678346.30866718
752,218,4,Rua da Fábrica da Pólvora,Fontanário na Rua da Fábrica da Pólvora,Fontanário,,7a5702d7-74cc-4b63-954c-ba0107cbc859,-1021256.57236396,4679820.54684205
753,2603,4,"Calçada das Necessidades, Tapada das Necessidades",Lago 3 da Tapada das Necessidades,Lago,,a90edba0-6719-4597-9dbb-a1f1ef64b8f8,-1020917.34821096,4679888.53272112
754,2902,4,Rua Machado de Castro,Fontanário de Santa Engrácia,Fontanário,,2fa7ac16-8522-4c84-9801-62021a0f324f,-1015743.62409926,4681846.18819804
755,2617,4,"Calçada das Necessidades, Tapada das Necessidades",Chafariz 8 da Tapada das Necessidades,Chafariz,,ebb894d8-8495-47cf-b80f-470218235fac,-1020685.69488012,4680181.72161332
756,3203,4,"Praça Afonso de Albuquerque, Jardim Afonso de Albuquerque",Lago Nascente Norte do Jardim Afonso de Albuquerque,Lago,,e00fd4bc-1ce8-4f8e-b3d0-e0f8f75d6fbb,-1024134.56945146,4678368.02507976
757,2103,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Tanque 2 da Quinta das Flores,Tanque,,b2934332-d60f-4ac9-99dd-3d9e15614aa7,-1013745.68049359,4685173.17882602
758,211,4,"Estrada da Pimenteira, Quinta da Pimenteira",Mina 2 dos Viveiros da Quinta da Pimenteira,Mina,,9df7d2db-049c-47fc-924e-e9bcccb760e3,-1022073.03260298,4682127.97560996
759,3102,4,Praça D. Pedro IV,Fonte Norte da Praça Dom Pedro IV,Fonte,,707a44c1-4699-4fc2-a141-c8d84489600b,-1017408.97989314,4680816.37775464
760,205,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 1 dos Viveiros da Quinta da Pimenteira,Tanque,,8d5473ce-a429-4677-8248-f71b40055680,-1022056.51087537,4682118.56170499
761,2616,4,"Calçada das Necessidades, Tapada das Necessidades",Tanque da Tapada das Necessidades,Tanque,,5638ed1b-daed-4d0c-9f7e-06bdf4c4797c,-1020738.41045756,4680034.87570689
762,2502,4,Rua Triângulo Vermelho,Fontanário na Rua do Triângulo Vermelho,Fontanário,,8f6df88a-b310-484f-b0ea-01ab4755a47b,-1016346.41749964,4682263.24883511
763,3215,4,Largo da Princesa,Chafariz da Princesa ou da Praia,Chafariz,,035c25a9-8d2b-4a8e-957d-e39abebac70d,-1025879.5410445,4678059.07390921
764,217,4,"Travessa do Fiúza, Rua do Alvito",Fontanário da Travessa do Fiúza/Rua do Alvito,Fontanário,,6c639faa-fd8c-4004-ab2b-76cbbccbd0a2,-1021399.37675919,4679811.36917925
765,2110,4,Praça David Leandro da Silva,Fontanário na Praça David Leandro da Silva,Fontanário,,a4559dbe-1377-416b-b668-4a25ea2d98b4,-1013270.57728142,4684802.79928023
766,2601,4,"Calçada das Necessidades, Tapada das Necessidades",Lago 1 da Tapada das Necessidades,Lago,,e371562c-8fc0-460f-b3cd-5b6bbaf21396,-1020823.14202958,4679976.22854483
767,219,4,Avenida de Ceuta,Fontanário na Avenida de Ceuta,Fontanário,,cd066d4f-6613-4a60-9d00-1b261ebbc3a3,-1021258.80814587,4680065.92162745
768,2109,4,Estrada de Chelas,Fontanário na Estrada de Chelas,Fontanário,,a7a27b80-5833-4e6b-9f56-724c797408de,-1014983.08400232,4684334.54767371
769,5001,4,Rua de São Sebastião da Pedreira,Chafariz de São Sebastião da Pedreira,Chafariz,,152f83e5-7770-4c93-96ac-4f4299b2d288,-1018628.37440584,4683224.69674385
770,2101,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Lago na Quinta das Flores,Chafariz,,dea66940-78b7-4f86-90e5-49f786ff4ae6,-1013734.1791563,4685331.54444538
771,2113,4,"Praça de Macau, Avenida Virgílio Ferreira",Lago na Praça de Macau,Lago,,594942e0-0ab7-4435-be49-369052fb6365,-1015373.26975489,4685239.93970011
772,204,4,Rua Filinto Elísio,Lago do Jardim Avelar Brotero,Lago,,57ca1b14-a97b-4b20-9955-aa6f5706822c,-1022421.90534264,4679391.51743544
773,2001,4,Largo de São Carlos,Fonte com Repuxo (Lago do Largo de São Carlos),Fonte,,f14ad8fa-6c1d-439d-9a30-8aa80ea143de,-1017658.97525652,4680200.9453614
774,201,4,"Estrada de Montes Claros, Miradouro do Ramalho ou Keil do Amaral",Lago no Miradouro Keil do Amaral,Lago,,d8000f9d-94ad-409e-867f-6cb311628b6b,-1023323.28130294,4681961.96666039
775,1819,4,"Rua Agostinho Neto(antigo Arruamento B do Plano Urb Quinta do Lambert), Rua Manuel Marques",Lago Parque Europa,Lago,,8f3dcc15-e6bd-4568-9b73-c3edbc7dfdc4,-1018948.78209871,4688148.53653739
776,1844,4,"Azinhaga da Fonte Velha, junto ao edifício com as letras AMV",Poço na Azinhaga da Fonte Velha,Poço,,25db9443-0057-49c8-8f79-07d2d1793abf,-1021641.12669951,4689394.39663604
777,1802,4,"Alameda das Linhas de Torres, Quinta das Conchas",Mina da Quinta das Conchas,Mina,,7bd7821c-066a-43de-b3f7-408b4e97395a,-1019042.88696659,4688715.40231823
778,3112,4,Praça Martim Moniz,Fonte 4 do Martim Moniz,Fonte,,7f989285-18a2-46db-b85a-2edeb0694572,-1017061.08158652,4681046.96424239
779,233,4,Estrada do Alvito,Bebedouro 1 no Parque do Alvito,Bebedouro,NÃO,f864bdc3-5ee5-4d66-a4a2-6504aaa7c956,-1022609.71053559,4681648.28996187
780,234,4,Estrada do Alvito,Bebedouro 2 no Parque do Alvito,Bebedouro,NÃO,a947d570-fb00-49b5-88d4-1f48fc7085c1,-1022635.78988564,4681648.17504431
781,237,4,Estrada do Alvito,Bebedouro 5 no Parque do Alvito,Bebedouro,NÃO,6063b0d2-d1a2-42f3-bb10-26e00f586b99,-1022637.16757765,4681564.61764198
782,226,4,Rua Filipe Vaz,Fontanário 1 da Rua Filipe Vaz,Fontanário,,915dd269-29b5-4e44-88e4-f69b979724ff,-1022543.55970921,4679111.19222351
783,3387,4,Rua 14 do Cemitério dos Olivais,Bica 2 no Cemitério dos Olivais,Bica,,33ea6692-325d-4e77-8044-9f77912e6312,-1014002.94961357,4687873.49395045
784,3388,4,Rua 14 do Cemitério dos Olivais,Bica 3 no Cemitério dos Olivais,Bica,,9bfd275d-8b2b-4b9a-bb09-ea39a9b2eeb3,-1014003.1632648,4687876.22109059
785,3389,4,Rua 14 do Cemitério dos Olivais,Bica 4 no Cemitério dos Olivais,Bica,,bb8b5778-a812-4c6c-88f7-ea341d2372ee,-1014020.5120229,4688006.77630793
786,3390,4,Rua 14 do Cemitério dos Olivais,Bica 5 no Cemitério dos Olivais,Bica,,feeaf351-2336-4a1e-af51-a5c9c9a4447a,-1013946.20167571,4688046.05222863
787,3393,4,Rua 8 do Cemitério dos Olivais,Bica 8 no Cemitério dos Olivais,Bica,,29d6e2ba-f46c-4fb4-90e9-69508acb73f9,-1013860.17495582,4687964.56814025
788,3398,4,Rua 12 do Cemitério dos Olivais,Bica 13 no Cemitério dos Olivais,Bica,,53124d39-f736-433a-b7df-343a03ee13c3,-1013967.02312748,4687916.89919894
789,3936,4,Estrada do Barcal,Bebedouro 2 na Mata de São Domingos de Benfica,Bebedouro,NÃO,eb5ea932-4ca8-4178-a703-8588b2ddf0a2,-1022678.03894326,4685024.58969069
790,3385,4,Passeio dos Heróis do Mar,Bebedouro 1 Junto ao Parque Infantil do Parque Tejo,Bebedouro,NÃO,11916895-9237-4241-8e71-d26daf6425eb,-1012212.9014111,4690455.6567952
791,3386,4,Caminho da Rainha,Bebedouro 2 Junto ao Parque Infantil do Parque Tejo,Bebedouro,NÃO,88cc7bd3-7401-454d-abfa-499e6d043667,-1012093.79930818,4690475.67716362
792,2104,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Tanque do Parque da Bela Vista,Tanque,,a569c99f-4c62-45ad-8026-a1d901c91361,-1016040.89499983,4686171.37878958
793,2903,4,"Calçada dos Barbadinhos, nº 32",Estação Elevatória dos Barbadinhos,Reservatório,,fd6260cd-67ef-49d8-a516-2c9e1e63e39a,-1015235.75522785,4681607.00514036
794,2117,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Chafariz na Quinta das Flores,Tanque,,59fb5a52-13f3-493d-b889-aa4669f88f65,-1013766.44603371,4685255.68340339
795,221,4,Travessa do Sebeiro,Chafariz na Travessa do Sebeiro,Chafariz,,8993a65c-6e07-4e57-9dd8-d4e76e9ec1e1,-1021451.6172362,4680043.46400572
796,2614,4,"Calçada das Necessidades, Tapada das Necessidades",Chafariz 6 da Tapada das Necessidades,Chafariz,,763ba5e9-4b04-4bea-9b5c-a67ab162bcb1,-1020746.73277753,4680036.19907071
797,216,4,Rua Filinto Elísio,Fontanário na Rua Filinto Elísio,Fontanário,,85eb00ac-5e0a-4b57-890b-593b06831661,-1022394.77070409,4679351.25695291
798,3201,4,Largo da Princesa,Chafariz Praia de Belém,Chafariz,,7a955622-227e-410b-a663-68a73b3faab4,-1025880.19460769,4678033.23162072
799,2609,4,"Calçada das Necessidades, Tapada das Necessidades",Chafariz 1 (Entrada) da Tapada das Necessidades,Chafariz,,edd824dd-48d0-4c00-ac2e-3f56cf36631b,-1020951.89919096,4679812.17577274
800,2901,4,Calçada dos Barbadinhos,Fontanário da Calçada dos Barbadinhos,Fontanário,,2fda9bc1-070c-4cea-9fa3-513490be840e,-1015280.11114706,4681520.4694557
801,3204,4,"Praça Afonso de Albuquerque, Jardim Afonso de Albuquerque",Lago Poente Sul do Jardim Afonso de Albuquerque,Lago,,2665dc96-6b74-4025-a363-ae0dbbd6ab2e,-1024204.77584126,4678253.45584271
802,3001,4,Rua Ferreira Borges,Fontanário da Rua Ferreira Borges,Fontanário,,b1153588-31cf-472b-be6a-ec9209f51d99,-1020122.92688089,4681750.11869554
803,2108,4,Rua Direita de Marvila,Fontanário na Rua Direita de Marvila,Fontanário,,94955014-ad2d-4bc4-8731-57f836a81d90,-1013445.1743757,4684886.07220992
804,303,4,Avenida Afonso Costa,Lago do Monumento a Afonso Costa,Lago,,11b267a6-7aed-4d5a-923f-3070506bc902,-1016218.39757389,4684710.49929994
805,3105,4,Praça Martim Moniz,Lago do Martim Moniz,Lago,,96dc59d6-90d4-4e07-9ac7-ba343fad0a02,-1017014.62843257,4681164.46881911
806,2120,4,"Rua de José do Patrocínio(antiga Azinhaga dos Cadetes), Quinta das Flores",Poço 2 na Quinta das Flores,Poço,,4a9783d2-7502-4147-82ab-c12131c44ba6,-1013637.45919537,4685445.03155072
807,2112,4,Rua do Vale Formoso de Baixo,Chafariz na Rua do Vale Formoso de Baixo,Chafariz,,73238d18-215e-4ac8-9c56-05bff6b47a10,-1013158.53665488,4685623.81674894
808,2404,4,Largo do Mastro,Chafariz do Campo Santana,Chafariz,,81c42d79-5753-41f6-82f8-becafed6ead9,-1017391.36233395,4681884.58741419
809,2405,4,Alameda de Santo António dos Capuchos,Lago com Cascata na Alameda de Sto. António dos Capuchos,Lago,,1114c2ee-3f95-4573-ac57-2b88f86f6cc8,-1017683.87429896,4682105.69454095
810,2204,4,Largo Agostinho da Silva,Chafariz da Praça das Flores ou de Monte Olivete,Chafariz,,03003f88-a774-49ff-b09f-289ea29c0e6a,-1018753.98861161,4681016.63453621
811,2605,4,Travessa do Chafariz das Terras,Chafariz das Terras ou de Buenos Aires,Chafariz,,84ccc2f4-2673-4341-a3c7-017a69fcf0de,-1020346.99876589,4680036.6555874
812,212,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 6 dos Viveiros da Quinta da Pimenteira,Tanque,,4f8e10b2-7f18-4c5b-83dd-827dbc5f4c28,-1021869.90100161,4681821.13454677
813,223,4,"Estrada do Alvito, Parque do Alvito",Lago no Parque do Alvito,Lago,,102ae1ca-3b00-481f-91eb-a9c928a18766,-1022616.88634387,4681602.08759931
814,2203,4,"Praça do Príncipe Real, (subsolo do Jardim França Borges)",Reservatório da Patriarcal,Reservatório,,56fd2eb1-7fc5-4c8f-b08c-f72a37f743ec,-1018466.24333597,4681090.93086045
815,2102,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Tanque 1 na Quinta das Flores,Lago,,35d83517-39d8-48b1-8af3-23d4c2938f54,-1013759.54092302,4685212.26667753
816,3210,4,"Avenida de Brasília, (junto ao Forte do Bom Sucesso)",Lago do Monumento aos Combatentes do Ultramar,Lago,,12cd4f65-567f-4d51-8c01-1aaba1884be4,-1026134.42032751,4677748.13896398
817,1713,4,Jardim Guerra Junqueiro(Jardim da Estrela),Chafariz 1 do Jardim Guerra Junqueiro,Chafariz,,1eaba8db-d22d-4bb5-a197-aaa620fb61ed,-1019499.53510064,4680831.41831796
818,1304,4,Campo das Amoreiras(antigo Largo da Charneca),Chafariz do Campo das Amoreiras,Chafariz,,247a49cd-c3d1-4e6b-9e52-4cdffd4e9ac2,-1017736.95185226,4691018.11730619
819,1808,4,"Rua da República do Paraguai, Quinta dos Lilazes",Lago 1 e Canais na Quinta dos Lilazes,Lago,,6591e9f6-0214-49ce-b352-a400c5c8af70,-1019531.33467746,4689012.95734762
820,1825,4,"Rua da República do Paraguai, Quinta dos Lilazes",Poço na Quinta dos Lilazes,Poço,,72b34b34-b3af-4b47-8baa-c3d910d59a83,-1019582.76358996,4689023.95460292
821,1832,4,Largo do Poço,Poço no Largo do Poço,Poço,,351da94c-eba0-4c42-92cb-9930106d65f7,-1020495.57018303,4687295.46225074
822,1704,4,Jardim Guerra Junqueiro(Jardim da Estrela),Lago da Fonte,Lago,,2fc23540-aeb5-43fa-b854-91d84249843d,-1019677.39149659,4680825.82641404
823,1502,4,"Rua de São Pedro de Alcântara, Jardim António Nobre",Fonte de São Pedro de Alcântara,Fonte,,afc8f8dc-2194-4c6c-b3c9-508c1af5047d,-1017914.16763742,4680943.53453381
824,1303,4,Campo das Amoreiras(antigo Largo da Charneca),Poço no Campo das Amoreiras,Poço,,a9f83a76-b9fd-406c-ae88-4dd07a88c2f3,-1017775.27615987,4691045.62879354
825,1247,4,Castelo de São Jorge,Fontanário 12,Fontanário,,744ecdbd-473a-42ce-8e9d-56051ee435b2,-1016777.16990057,4680613.41051087
826,1712,4,Avenida Infante Santo,Lago da Avenida Infante Santo,Lago,,c05f2354-c7a1-4b32-bd02-86af150290c1,-1020244.38952746,4680370.79171078
827,1714,4,Jardim Guerra Junqueiro(Jardim da Estrela),Chafariz 2 do Jardim Guerra Junqueiro,Chafariz,,1081dedb-f400-4111-99e0-bb85c6a5150f,-1019609.51422797,4680883.82826227
828,1601,4,Largo da Graça,Lago do Jardim Augusto Gil,Lago,,0c012134-36ee-489f-af31-2609d4ec6ca7,-1016463.94906696,4681077.38722775
829,1235,4,Castelo de São Jorge,Lago 11,Lago,,04456d54-792a-4e60-b606-d9a44cf2872d,-1016743.44163223,4680587.75122926
830,1245,4,Castelo de São Jorge,Fontanário 10,Fontanário,,a72eaf58-3be1-4ba9-8cd7-71d891a30203,-1016725.11623075,4680609.67385862
831,1238,4,Castelo de São Jorge,Fontanário 3,Fontanário,,077ade42-c4e2-41c1-8a58-974a67412b88,-1016720.92914184,4680689.34426496
832,1709,4,"Praça da Estrela, Jardim da Burra",Lago do Jardim da Burra,Lago,,1ad0574a-491b-4573-8202-6a3327733004,-1019700.25818497,4680653.14274412
833,1401,4,"Largo de Andaluz, frente ao nº 16",Chafariz de Andaluz,Chafariz,,b7358e4b-3e15-42f6-98a1-c488b62ba02a,-1018329.65182772,4682699.06371814
834,1234,4,Castelo de São Jorge,Lago 10,Lago,,4c761e23-3c76-4b91-9d16-5cc9309a8ea2,-1016781.62117304,4680610.34760008
835,1843,4,"Estrada do Lumiar, Quinta da Paz",Poço na Quinta da Paz,Poço,,2c8c1483-a40f-4bfd-a75a-3b48c4038024,-1021377.89772313,4688951.92110899
836,2002,4,Rua Garrett,Fonte no Pátio da Rua Garrett,Fonte,,9d46933c-18de-474e-97a8-45cb15411924,-1017454.56441844,4680278.59017966
837,1804,4,"Alameda das Linhas de Torres, Quinta das Conchas",Poço 2 da Quinta das Conchas,Poço,,1d046bf1-77b0-469c-b1e8-19eea3b9250a,-1019401.32529849,4688807.32824457
838,202,4,Largo do Calvário,Chafariz do Largo do Calvário,Chafariz,,26532bab-56f6-4d2a-ad2c-8fda7018540c,-1021640.33361455,4679448.14668631
839,1824,4,"Alameda das Linhas de Torres, Rua Silva Tavares (Quinta das Conchas)",Poço 3 da Quinta das Conchas,Poço,,05f1b3f6-82e3-4976-be60-22b681528023,-1019309.39385802,4688830.8405997
840,1810,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço 1 dos Viveiros da Quinta de São Cristóvão,Poço,,7542cbfa-9163-40b5-8163-155306b69f5c,-1021270.12707482,4688918.96338442
841,1831,4,"Estrada de Telheiras, Rua Professor Francisco Gentil",Poço 2 na Rua Professor Francisco Gentil,Poço,,53b22e8f-6967-426c-a887-574acfa2ce09,-1020131.47888895,4687294.18066698
842,1710,4,"Rua de São Bento, Jardim de São Bento",Lago do Jardim de São Bento,Lago,,37f5a8ad-3da5-4aa0-8ade-0aa4b042cd86,-1018961.1875488,4680754.02646581
843,1841,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Lago 2 nos Viveiros da Quinta de São Cristóvão,Lago,,7a4603ff-6005-4e1a-8c4c-e423584adc07,-1021281.28719027,4688888.57610637
844,207,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 3 dos Viveiros da Quinta da Pimenteira,Tanque,,310cbeca-d4eb-449f-b132-5627af1ef9a4,-1021756.28465629,4681918.43580313
845,4705,4,Largo de Santa Luzia,Lago (Espelho de Água) do Miradouro de Santa Luzia,Lago,,427717d9-b7c1-40a3-bd2f-21d11c5bf1a1,-1016399.52532024,4680406.83806064
846,203,4,"Rua da Junqueira, entre o nº 154 e 156",Chafariz da Junqueira,Chafariz,,b62748ad-ff8e-4e8e-bf4a-a8523b1f6c52,-1023066.85575705,4678528.56394821
847,1705,4,Jardim Guerra Junqueiro(Jardim da Estrela),Lago O Despertar,Lago,,6cd955c3-0bc1-424a-a76a-b7f96d73cb26,-1019734.13592835,4680961.90799258
848,1813,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço na Quinta de São Cristóvão,Poço,,2c7a9a95-6ef3-46a2-81d8-82ecb3d08e5d,-1021304.57310676,4689011.50958065
849,1817,4,"Estrada do Lumiar, Quinta da Paz",Lago 3 na Quinta da Paz,Lago,,87756c32-554e-48f8-bf99-4c9e48fe5d32,-1021350.71815139,4688948.06291683
850,1701,4,"Rua das Francesinhas, Jardim Lisboa Antiga",Lago do Jardim Lisboa Antiga,Lago,,2f6d4c71-2498-4d64-8a89-4429e718bade,-1019076.86017987,4680443.50958233
851,1811,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço 2 dos Viveiros da Quinta de São Cristóvão,Poço,,66284472-2b3e-487c-8a0b-ffe63fdefda8,-1021432.97071947,4688787.10686776
852,1707,4,Jardim Guerra Junqueiro(Jardim da Estrela),Queda de Água ""Antero de Quental"",Queda de água,,d1ffc482-3b94-4c5b-bed1-0b12d21060cd,-1019630.5677482,4680904.92735838
853,1249,4,Castelo de São Jorge,Fontanário 14,Fontanário,,9af1840f-f76f-45c1-80e2-a8f353a32347,-1016783.99017178,4680585.55218628
854,1818,4,Largo Júlio de Castilho,Chafariz do Boneco ou do Lumiar,Chafariz,,565c857f-910e-40fb-acda-0bdc64d534f1,-1020168.58684763,4689558.6621391
855,1503,4,"Calçada da Glória, frente ao nº 45",Chafariz da Glória,Chafariz,,8208eb67-3774-4d0d-b3b2-fde2dc00d5c9,-1017903.64227349,4680818.92838216
856,1301,4,Campo das Amoreiras(antigo Largo da Charneca),Lago 1 do Jardim do Campo das Amoreiras,Lago,,aaf89177-24f1-4205-9b8f-ca3c480bd30c,-1017807.29455302,4691166.44466199
857,1838,4,"Alameda das Linhas de Torres, Quinta das Conchas",Lago Grande na Quinta das Conchas,Lago,,eea1a699-9ffe-40d6-9fd4-fc129f7c189d,-1019495.97093587,4688714.2916643
